EstimateRequestedDate,ProgramSourceDescription
3/27/2025,DM - OAK
3/12/2025,Direct Mail
4/13/2025,Email
3/10/2025,DM - BIRCH
2/26/2025,Email
3/10/2025,Direct Mail
3/18/2025,Direct Mail
4/23/2025,Email
3/26/2025,DM - OAK
3/13/2025,Facebook
3/3/2025,Referral
3/13/2025,Google
3/31/2025,Google
4/21/2025,Email
4/21/2025,Text Campaign
3/8/2025,DM - BIRCH
4/27/2025,Facebook
3/11/2025,DM - ELM
4/1/2025,Email
4/2/2025,Direct Mail
4/16/2025,Google
3/4/2025,DM - BIRCH
3/25/2025,Facebook
4/30/2025,Referral
3/26/2025,Text Campaign
4/21/2025,Google
5/4/2025,Referral
4/22/2025,Next Door
3/13/2025,Google
3/25/2025,Facebook
3/7/2025,Google Adwords - Verified
5/9/2025,Next Door
4/8/2025,Referral
3/28/2025,Text Campaign
3/27/2025,Bing
4/29/2025,Facebook
4/23/2025,Facebook
4/24/2025,Truck
4/21/2025,Google
4/24/2025,Google
5/5/2025,Email
3/18/2025,DM - OAK
2/18/2025,Email
3/5/2025,Google
3/12/2025,Home Advisor
4/8/2025,DM - 1st App 50% X9T4MZ
4/15/2025,Lawn Sign
3/6/2025,Email
3/31/2025,DM - CHESTNUT
4/3/2025,Referral
5/12/2025,Google
4/18/2025,Facebook
3/31/2025,Google
3/27/2025,Email
4/14/2025,Google
4/30/2025,Google
3/28/2025,Google
3/12/2025,Google
3/11/2025,Google
4/23/2025,Direct Mail
4/10/2025,Text Campaign
3/30/2025,Email
4/30/2025,Referral
3/22/2025,DM - BIRCH
4/2/2025,DM - OAK
5/6/2025,Google
3/12/2025,Google
3/28/2025,DM - OAK
3/18/2025,DM - WALNUT
4/15/2025,Truck
3/17/2025,Direct Mail
4/9/2025,Angi
4/24/2025,Lawn Sign
4/9/2025,Email
4/15/2025,Google
3/23/2025,Lawn Sign
5/8/2025,DM - WALNUT
4/28/2025,Text Campaign
3/25/2025,Direct Mail
3/19/2025,DM - OAK
3/21/2025,Home Advisor
3/14/2025,DM - OAK
3/10/2025,Facebook
4/10/2025,Google
5/2/2025,Referral
4/7/2025,DM - MAPLE
3/20/2025,DM - OAK
3/26/2025,Text Campaign
3/10/2025,DM - BIRCH
3/6/2025,Facebook
3/20/2025,DM - ELM
3/18/2025,Direct Mail
4/28/2025,Text Campaign
3/11/2025,DM - OAK
4/30/2025,Google
3/18/2025,DM - CHESTNUT
4/14/2025,Referral
4/17/2025,Google
4/14/2025,Next Door
4/29/2025,Text Campaign
2/28/2025,Direct Mail
3/18/2025,DM - ELM
3/10/2025,Referral
5/6/2025,Google
3/20/2025,Referral
3/31/2025,Referral
3/24/2025,Facebook
4/1/2025,Facebook
3/11/2025,Google
3/21/2025,DM - OAK
3/19/2025,Google
3/8/2025,Referral
4/4/2025,Facebook
4/9/2025,Truck
2/20/2025,Direct Mail
4/18/2025,Facebook
5/16/2025,Home Advisor
3/11/2025,Email
3/26/2025,DM - WALNUT
3/3/2025,DM - BIRCH
3/25/2025,DM - OAK
4/25/2025,Google
3/30/2025,Google
4/15/2025,Referral
4/16/2025,Direct Mail
3/20/2025,Referral
3/22/2025,Direct Mail
4/16/2025,Facebook
3/26/2025,DM - OAK
3/7/2025,DM - BIRCH
4/9/2025,Facebook
4/24/2025,Google
3/3/2025,Email
5/15/2025,Direct Mail
3/11/2025,DM - WALNUT
3/17/2025,DM - OAK
5/12/2025,Referral
3/25/2025,Referral
3/20/2025,DM - OAK
3/26/2025,Facebook
2/21/2025,Referral
4/29/2025,Facebook
3/26/2025,Referral
4/8/2025,Referral
4/12/2025,Google
3/4/2025,DM - BIRCH
3/26/2025,DM - OAK
2/19/2025,Google
3/18/2025,DM - CHESTNUT
3/20/2025,Referral
3/18/2025,DM - OAK
3/19/2025,DM - WALNUT
4/17/2025,DM - OAK
3/28/2025,DM - OAK
4/21/2025,DM - OAK
3/26/2025,Referral
4/17/2025,Google
3/13/2025,DM - BIRCH
3/22/2025,Referral
2/21/2025,Google
3/24/2025,DM - OAK
4/14/2025,DM - OAK
3/25/2025,Google
3/30/2025,Facebook
4/1/2025,Angi
3/26/2025,Text Campaign
4/2/2025,Facebook
4/24/2025,Google
5/7/2025,Referral
4/21/2025,Google
4/12/2025,Referral
4/18/2025,Facebook
4/10/2025,Direct Mail
4/16/2025,Referral
3/14/2025,DM - BIRCH
4/28/2025,Google
3/18/2025,DM - OAK
3/8/2025,Direct Mail
2/28/2025,Google
4/2/2025,DM - 2 Free Apps QJ5K2P
3/13/2025,Referral
5/12/2025,Google
3/10/2025,DM - OAK
5/1/2025,Referral
3/12/2025,DM - BIRCH
3/10/2025,Referral
3/10/2025,Text Campaign
3/17/2025,Text Campaign
4/25/2025,Facebook
3/9/2025,Referral
4/3/2025,Google
3/4/2025,Text Campaign
5/6/2025,Referral
3/11/2025,Text Campaign
3/22/2025,DM - CHESTNUT
3/27/2025,Text Campaign
4/9/2025,DM - BIRCH
4/10/2025,Truck
5/13/2025,Google
4/2/2025,DM - 1st App 50% X9T4MZ
2/24/2025,Email
3/8/2025,Referral
3/20/2025,Lawn Sign
3/27/2025,DM - OAK
3/18/2025,Facebook
4/4/2025,Referral
4/9/2025,DM - ELM
3/27/2025,Facebook
3/15/2025,DM - BIRCH
3/19/2025,DM - WALNUT
3/21/2025,DM - OAK
3/19/2025,Email
3/4/2025,Direct Mail
2/25/2025,Text Campaign
4/14/2025,Google
3/11/2025,Facebook
3/31/2025,Referral
4/27/2025,Google
5/1/2025,Referral
5/14/2025,Next Door
4/2/2025,Referral
3/17/2025,Google
3/18/2025,DM - WALNUT
2/25/2025,Text Campaign
3/28/2025,DM - OAK
3/24/2025,Facebook
2/21/2025,Referral
4/11/2025,Email
3/31/2025,Email
3/3/2025,DM - BIRCH
3/17/2025,Email
5/3/2025,Google
5/13/2025,DM - OAK
3/19/2025,DM - BIRCH
3/11/2025,DM - OAK
3/18/2025,Direct Mail
4/12/2025,DM - MAPLE
3/15/2025,DM - OAK
4/26/2025,Google
3/26/2025,Text Campaign
5/6/2025,Lawn Sign
3/5/2025,Text Campaign
3/7/2025,Google
3/11/2025,Next Door
3/18/2025,Email
4/15/2025,Google
3/3/2025,Direct Mail
4/21/2025,Next Door
4/11/2025,Referral
3/11/2025,DM - OAK
3/27/2025,Google
3/24/2025,Lawn Sign
2/25/2025,Facebook
3/3/2025,DM - BIRCH
5/2/2025,Referral
3/26/2025,Text Campaign
4/11/2025,Facebook
3/6/2025,Email
3/11/2025,Direct Mail
3/10/2025,Facebook
3/3/2025,Direct Mail
4/14/2025,Referral
2/17/2025,Direct Mail
4/19/2025,Email
3/30/2025,Direct Mail
3/24/2025,Email
3/3/2025,DM - BIRCH
5/5/2025,Email
3/31/2025,DM - OAK
3/12/2025,Lawn Sign
3/28/2025,Referral
3/20/2025,Referral
2/28/2025,Referral
4/24/2025,Truck
4/29/2025,Facebook
3/3/2025,DM - BIRCH
3/31/2025,Referral
4/25/2025,Next Door
4/28/2025,Next Door
4/24/2025,Google
3/26/2025,Google
5/15/2025,Referral
4/24/2025,Angi
4/10/2025,Facebook
4/7/2025,DM - 1st App 50% X9T4MZ
3/17/2025,Direct Mail
2/28/2025,Direct Mail
3/20/2025,DM - OAK
3/26/2025,Google
3/29/2025,DM - BIRCH
3/8/2025,Referral
4/8/2025,Angi
2/28/2025,Google
3/24/2025,DM - OAK
3/26/2025,DM - BIRCH
3/24/2025,DM - OAK
4/1/2025,Referral
3/18/2025,Direct Mail
4/23/2025,Facebook
4/9/2025,Facebook
4/4/2025,Google
4/3/2025,DM - OAK
4/23/2025,Facebook
4/7/2025,Referral
4/1/2025,Direct Mail
3/17/2025,Facebook
5/16/2025,Google
5/6/2025,Referral
3/11/2025,Referral
4/16/2025,Google
4/8/2025,Next Door
4/17/2025,Google
4/1/2025,Home Advisor
4/30/2025,DM - OAK
4/9/2025,Text Campaign
4/17/2025,Facebook
3/17/2025,Email
3/27/2025,Facebook
3/10/2025,Facebook
4/8/2025,Text Campaign
4/10/2025,Google
4/27/2025,Facebook
4/9/2025,Email
4/9/2025,Text Campaign
3/15/2025,Next Door
5/6/2025,Referral
4/15/2025,Truck
4/19/2025,Facebook
3/19/2025,Google
4/9/2025,Text Campaign
4/14/2025,Google
4/28/2025,Text Campaign
5/1/2025,Facebook
3/27/2025,Text Campaign
4/8/2025,DM - MAPLE
4/17/2025,Google
4/17/2025,Text Campaign
4/30/2025,Truck
4/14/2025,Email
5/2/2025,Google
4/13/2025,Facebook
4/20/2025,Facebook
4/2/2025,Home Advisor
4/25/2025,Google
4/28/2025,Text Campaign
4/29/2025,Next Door
4/8/2025,Facebook
3/28/2025,Angi
4/21/2025,Facebook
3/3/2025,DM - BIRCH
4/21/2025,Text Campaign
4/27/2025,Facebook
4/21/2025,Google
5/12/2025,Next Door
4/9/2025,Text Campaign
4/28/2025,Google
4/14/2025,Facebook
4/7/2025,Direct Mail
3/11/2025,Text Campaign
5/7/2025,Truck
3/11/2025,DM - OAK
5/5/2025,Email
4/9/2025,Email
3/30/2025,DM - MAPLE
4/28/2025,Facebook
3/24/2025,Home Advisor
5/2/2025,Google
5/2/2025,Facebook
4/19/2025,Facebook
4/21/2025,Facebook
4/19/2025,Text Campaign
4/22/2025,Text Campaign
3/27/2025,Facebook
4/25/2025,Text Campaign
3/5/2025,Direct Mail
5/6/2025,Angi
4/14/2025,Email
4/28/2025,Text Campaign
4/22/2025,Facebook
4/24/2025,Text Campaign
4/30/2025,Referral
5/2/2025,Google
3/5/2025,DM - BIRCH
5/5/2025,DM - SYCAMORE
5/14/2025,Email
4/22/2025,Text Campaign
4/3/2025,Google
4/23/2025,Email
4/25/2025,Text Campaign
3/30/2025,Google
5/10/2025,Referral
4/18/2025,Text Campaign
3/5/2025,DM - BIRCH
3/29/2025,DM - OAK
4/26/2025,Referral
4/17/2025,Direct Mail
3/11/2025,Facebook
3/6/2025,Referral
3/21/2025,DM - OAK
4/8/2025,Text Campaign
4/2/2025,Google
4/22/2025,Referral
3/18/2025,Google
5/13/2025,Home Advisor
3/13/2025,Google
3/17/2025,Direct Mail
3/19/2025,DM - ELM
3/11/2025,DM - OAK
5/4/2025,Referral
4/19/2025,Text Campaign
3/28/2025,DM - OAK
3/19/2025,Referral
4/18/2025,Facebook
3/14/2025,Truck
4/29/2025,Google
4/28/2025,Google
3/10/2025,Google
4/10/2025,Email
3/3/2025,DM - BIRCH
4/21/2025,Facebook
3/18/2025,DM - OAK
3/13/2025,Lawn Sign
3/5/2025,Direct Mail
5/5/2025,Email
3/19/2025,Direct Mail
4/28/2025,DM - OAK
3/26/2025,Text Campaign
4/8/2025,Text Campaign
4/19/2025,Google
3/11/2025,Google
3/24/2025,Referral
4/29/2025,Email
5/2/2025,Google
3/8/2025,Facebook
3/17/2025,Google
3/3/2025,Email
5/12/2025,Google
3/20/2025,DM - OAK
3/31/2025,Facebook
4/15/2025,Google
3/31/2025,DM - OAK
4/4/2025,Referral
4/4/2025,Lawn Sign
4/1/2025,Google
4/23/2025,Google
2/24/2025,Referral
4/1/2025,DM - MAPLE
3/13/2025,Email
4/29/2025,Facebook
3/20/2025,Google
3/27/2025,DM - OAK
2/27/2025,Referral
4/25/2025,Google
3/26/2025,Referral
3/24/2025,DM - OAK
4/1/2025,DM - 1st App 50% X9T4MZ
3/12/2025,Facebook
4/4/2025,Referral
3/31/2025,Referral
5/9/2025,Referral
5/15/2025,Truck
4/21/2025,Facebook
3/21/2025,Referral
4/23/2025,Referral
3/10/2025,DM - OAK
4/3/2025,Google
3/13/2025,DM - BIRCH
3/7/2025,Referral
4/3/2025,DM - MAPLE
5/1/2025,Google
3/17/2025,Email
4/19/2025,Lawn Sign
3/27/2025,Email
3/29/2025,DM - OAK
3/18/2025,DM - OAK
5/12/2025,Referral
3/18/2025,DM - OAK
3/21/2025,DM - OAK
5/9/2025,Google
3/11/2025,Google
3/22/2025,DM - OAK
5/5/2025,Email
4/7/2025,Google
4/28/2025,Email
3/18/2025,Referral
4/28/2025,Google
4/16/2025,Google Adwords - Verified
3/27/2025,Email
4/15/2025,Facebook
3/21/2025,DM - OAK
3/19/2025,DM - OAK
3/14/2025,DM - OAK
2/26/2025,Text Campaign
3/12/2025,Direct Mail
4/10/2025,Truck
3/4/2025,Email
3/14/2025,DM - BIRCH
5/13/2025,Google
4/16/2025,DM - ELM
3/5/2025,DM - BIRCH
2/27/2025,Referral
3/3/2025,Google
3/25/2025,Referral
3/24/2025,Google
4/8/2025,Text Campaign
3/26/2025,Text Campaign
3/17/2025,DM - OAK
3/11/2025,Angi
3/2/2025,DM - BIRCH
4/23/2025,Referral
3/21/2025,Google
4/15/2025,Email
4/21/2025,Direct Mail
5/16/2025,Google
3/14/2025,DM - BIRCH
5/8/2025,Referral
3/11/2025,Google
4/15/2025,Referral
4/14/2025,Truck
3/13/2025,Google
4/17/2025,Referral
5/2/2025,Referral
3/28/2025,Referral
3/20/2025,DM - OAK
3/21/2025,Email
4/16/2025,Lawn Sign
4/13/2025,DM - OAK
4/4/2025,Email
3/13/2025,DM - OAK
3/29/2025,Facebook
4/22/2025,Referral
2/19/2025,DM - BIRCH
3/11/2025,Google
3/24/2025,DM - OAK
3/20/2025,Google
2/28/2025,Direct Mail
3/12/2025,Facebook
2/20/2025,Direct Mail
3/20/2025,Referral
4/2/2025,Google
3/17/2025,DM - CHESTNUT
4/24/2025,Google
3/21/2025,DM - OAK
3/13/2025,DM - OAK
4/25/2025,Text Campaign
4/20/2025,Google
3/30/2025,Facebook
4/25/2025,Referral
3/21/2025,Email
3/13/2025,Google
3/28/2025,Direct Mail
3/15/2025,Google
3/27/2025,Referral
4/26/2025,Google
3/17/2025,Facebook
4/28/2025,Google
4/19/2025,Text Campaign
3/21/2025,DM - OAK
4/29/2025,Referral
5/14/2025,Email
4/23/2025,Direct Mail
4/29/2025,Next Door
4/28/2025,Truck
3/17/2025,DM - WALNUT
4/15/2025,Facebook
4/10/2025,Facebook
3/26/2025,Text Campaign
4/24/2025,Facebook
4/30/2025,Angi
4/19/2025,Facebook
4/18/2025,Text Campaign
3/7/2025,Angi
5/8/2025,Email
5/6/2025,Facebook
5/1/2025,Referral
4/18/2025,Text Campaign
3/26/2025,Google
4/17/2025,Google
3/27/2025,Text Campaign
4/22/2025,Text Campaign
4/10/2025,Direct Mail
5/15/2025,Google
4/14/2025,Cross Selling GLF/GPS
4/15/2025,Lawn Sign
4/22/2025,Email
4/14/2025,Referral
5/17/2025,Home Advisor
3/29/2025,Text Campaign
4/8/2025,Text Campaign
3/10/2025,Google
4/11/2025,Facebook
4/9/2025,Email
4/14/2025,Email
4/30/2025,Google
4/27/2025,Facebook
4/28/2025,Google
5/4/2025,Facebook
4/8/2025,Text Campaign
4/18/2025,Home Advisor
4/22/2025,Referral
3/13/2025,DM - ELM
4/23/2025,Email
4/7/2025,Google
4/7/2025,Facebook
3/26/2025,Text Campaign
4/15/2025,Home Advisor
4/21/2025,Facebook
3/30/2025,DM - OAK
4/20/2025,Facebook
5/3/2025,Facebook
4/7/2025,Facebook
3/17/2025,Facebook
5/16/2025,Email
4/17/2025,Text Campaign
3/25/2025,Text Campaign
3/29/2025,DM - MAPLE
4/7/2025,Direct Mail
4/10/2025,Google
4/30/2025,Email
4/10/2025,Google
3/13/2025,DM - OAK
4/9/2025,Facebook
4/13/2025,DM - 2 Free Apps QJ5K2P
4/25/2025,Text Campaign
3/18/2025,Email
4/29/2025,Text Campaign
4/10/2025,Email
4/24/2025,Google
5/15/2025,Email
4/18/2025,Text Campaign
4/25/2025,Text Campaign
4/15/2025,DM - 2 Free Apps QJ5K2P
4/8/2025,Home Advisor
4/11/2025,Next Door
3/17/2025,Facebook
4/21/2025,Facebook
4/21/2025,Facebook
4/14/2025,Facebook
4/20/2025,Facebook
4/2/2025,DM - MAPLE
4/15/2025,Facebook
4/2/2025,Google
4/17/2025,Text Campaign
3/20/2025,DM - OAK
4/28/2025,Text Campaign
4/28/2025,Text Campaign
3/3/2025,DM - BIRCH
5/5/2025,Google Adwords - Verified
4/3/2025,Referral
4/28/2025,Text Campaign
4/19/2025,Text Campaign
4/16/2025,Facebook
5/3/2025,DM - 2 Free Apps QJ5K2P
4/26/2025,Facebook
4/19/2025,Text Campaign
4/19/2025,Email
4/18/2025,Google
4/22/2025,Text Campaign
3/24/2025,Lawn Sign
4/13/2025,Facebook
3/28/2025,DM - OAK
4/21/2025,Text Campaign
5/13/2025,Facebook
4/20/2025,Facebook
3/17/2025,DM - OAK
4/23/2025,Google
4/23/2025,Next Door
2/23/2025,Email
2/24/2025,Google
3/5/2025,DM - BIRCH
3/12/2025,DM - OAK
3/8/2025,Direct Mail
3/31/2025,Google
4/24/2025,Truck
5/6/2025,Google
3/31/2025,Angi
4/21/2025,Facebook
4/28/2025,Facebook
4/14/2025,Facebook
4/25/2025,Google
2/18/2025,DM - BIRCH
3/27/2025,DM - OAK
4/2/2025,Facebook
4/1/2025,Referral
3/12/2025,DM - OAK
3/6/2025,Referral
4/21/2025,Google
3/20/2025,DM - CHESTNUT
4/14/2025,Referral
3/17/2025,DM - OAK
3/11/2025,Referral
4/15/2025,Lawn Sign
3/10/2025,DM - BIRCH
4/7/2025,Facebook
4/18/2025,DM - OAK
3/29/2025,Referral
3/10/2025,Direct Mail
2/18/2025,Google
4/25/2025,DM - OAK
3/17/2025,DM - ELM
5/7/2025,Google
4/25/2025,Direct Mail
3/18/2025,DM - OAK
3/24/2025,DM - OAK
4/16/2025,Google
3/19/2025,Google
3/1/2025,Email
3/19/2025,DM - OAK
5/6/2025,Referral
3/19/2025,Home Advisor
3/11/2025,DM - BIRCH
3/18/2025,Email
4/26/2025,Referral
2/26/2025,Referral
3/22/2025,Google
3/12/2025,Referral
3/17/2025,Direct Mail
3/18/2025,DM - OAK
4/18/2025,Next Door
4/8/2025,Facebook
4/22/2025,Google
3/3/2025,Angi
4/21/2025,Facebook
4/21/2025,Referral
3/19/2025,DM - CHESTNUT
4/16/2025,Google
5/5/2025,Truck
4/14/2025,Google
4/22/2025,Angi
4/25/2025,Referral
3/18/2025,Google
3/13/2025,DM - OAK
4/9/2025,Text Campaign
4/18/2025,Facebook
4/9/2025,Facebook
4/22/2025,Facebook
3/10/2025,Facebook
2/20/2025,Facebook
3/20/2025,DM - OAK
4/18/2025,Referral
4/24/2025,Google
5/17/2025,Email
2/27/2025,Text Campaign
4/28/2025,Google
3/20/2025,Email
4/10/2025,Referral
4/4/2025,DM - OAK
4/9/2025,Referral
5/13/2025,Referral
3/19/2025,DM - OAK
3/11/2025,DM - OAK
3/11/2025,DM - OAK
4/24/2025,Email
3/13/2025,Google
2/19/2025,DM - BIRCH
3/17/2025,DM - OAK
3/10/2025,Referral
2/17/2025,Email
3/18/2025,DM - OAK
3/26/2025,Text Campaign
4/19/2025,Facebook
3/18/2025,Google
4/29/2025,Facebook
3/28/2025,Facebook
3/20/2025,Email
3/22/2025,Referral
5/16/2025,Referral
4/8/2025,Text Campaign
5/13/2025,DM - OAK
4/21/2025,Bing
3/26/2025,DM - BIRCH
5/16/2025,Email
3/3/2025,DM - BIRCH
3/13/2025,Facebook
3/7/2025,DM - BIRCH
3/18/2025,Next Door
3/31/2025,Referral
3/26/2025,Text Campaign
3/28/2025,DM - SYCAMORE
3/11/2025,DM - BIRCH
3/3/2025,Google
4/16/2025,Facebook
3/17/2025,DM - OAK
2/17/2025,Direct Mail
4/15/2025,Facebook
3/26/2025,Text Campaign
4/14/2025,Email
4/3/2025,Next Door
3/14/2025,DM - OAK
3/31/2025,DM - OAK
5/5/2025,Facebook
4/7/2025,Truck
3/20/2025,Referral
2/25/2025,DM - BIRCH
4/29/2025,Referral
3/4/2025,Email
3/10/2025,DM - OAK
2/26/2025,DM - BIRCH
3/7/2025,Best Pick Reports
3/17/2025,DM - OAK
3/21/2025,DM - OAK
3/12/2025,Facebook
4/22/2025,Google Adwords - Verified
5/2/2025,Referral
3/1/2025,Facebook
3/11/2025,DM - ELM
3/19/2025,Referral
4/4/2025,Referral
4/29/2025,Truck
5/16/2025,DM - OAK
5/9/2025,Lawn Sign
3/4/2025,Google
4/30/2025,Google
3/22/2025,Direct Mail
3/11/2025,DM - ELM
3/4/2025,DM - BIRCH
4/28/2025,Text Campaign
5/9/2025,Direct Mail
3/26/2025,Text Campaign
3/14/2025,Facebook
3/25/2025,Email
5/1/2025,Referral
3/20/2025,Referral
3/5/2025,Email
4/1/2025,Referral
4/4/2025,Google
3/17/2025,DM - BIRCH
3/12/2025,Truck
4/2/2025,DM - ELM
4/17/2025,Google
3/31/2025,Direct Mail
3/25/2025,Referral
3/10/2025,DM - BIRCH
3/14/2025,DM - OAK
3/7/2025,Referral
4/17/2025,Referral
3/5/2025,Direct Mail
3/13/2025,DM - CHESTNUT
3/11/2025,DM - OAK
3/13/2025,Google
3/24/2025,Google
3/18/2025,Google
3/25/2025,Google
3/19/2025,Direct Mail
2/18/2025,Direct Mail
3/7/2025,Truck
4/21/2025,Direct Mail
3/7/2025,Facebook
4/26/2025,Next Door
4/7/2025,Referral
4/7/2025,Referral
3/25/2025,Email
3/4/2025,DM - BIRCH
5/6/2025,Google
4/29/2025,Direct Mail
5/14/2025,DM - OAK
2/24/2025,Direct Mail
3/26/2025,Google
3/31/2025,Facebook
4/16/2025,Email
3/4/2025,Cross Selling GLF/GPS
4/22/2025,Email
4/1/2025,Direct Mail
3/2/2025,Direct Mail
3/23/2025,Direct Mail
3/3/2025,Email
2/27/2025,Direct Mail
3/20/2025,Referral
3/4/2025,Email
3/12/2025,Facebook
2/24/2025,Text Campaign
4/7/2025,Facebook
3/25/2025,Direct Mail
4/16/2025,Google
3/25/2025,Google
4/11/2025,Referral
4/28/2025,Google
3/7/2025,Truck
4/3/2025,Direct Mail
2/26/2025,Direct Mail
2/18/2025,Referral
5/1/2025,Google
4/8/2025,Google
5/14/2025,Google
4/17/2025,DM - CHESTNUT
3/14/2025,Direct Mail
4/8/2025,Google
2/28/2025,Facebook
4/19/2025,Facebook
4/21/2025,DM - WALNUT
3/4/2025,DM - BIRCH
4/15/2025,Next Door
3/31/2025,Text Campaign
5/2/2025,Google
4/19/2025,Email
2/24/2025,Text Campaign
4/2/2025,Referral
4/2/2025,Google
4/20/2025,Facebook
4/21/2025,Email
3/24/2025,DM - ELM
3/17/2025,DM - ELM
4/9/2025,Cross Selling GLF/GPS
3/13/2025,Direct Mail
4/18/2025,Google
4/3/2025,Google
4/14/2025,Truck
2/26/2025,Google
2/28/2025,DM - ELM
3/27/2025,Text Campaign
4/5/2025,DM - OAK
2/24/2025,Google
3/10/2025,Facebook
3/18/2025,Truck
4/2/2025,Google
5/6/2025,Referral
4/22/2025,Google
3/25/2025,DM - ELM
3/7/2025,Direct Mail
3/11/2025,DM - OAK
3/2/2025,Direct Mail
4/18/2025,Referral
3/31/2025,Direct Mail
4/25/2025,DM - ELM
3/11/2025,DM - OAK
4/19/2025,DM - OAK
2/16/2025,Facebook
5/7/2025,Text Campaign
3/26/2025,Text Campaign
3/4/2025,DM - BIRCH
4/24/2025,Email
5/2/2025,Google
3/3/2025,Google
3/20/2025,Direct Mail
3/14/2025,Cross Selling GLF/GPS
3/21/2025,Google
2/27/2025,Truck
3/31/2025,Direct Mail
4/15/2025,DM - 2 Free Apps QJ5K2P
3/29/2025,Google
3/19/2025,DM - OAK
3/19/2025,Referral
4/3/2025,DM - OAK
4/22/2025,Email
3/26/2025,Referral
4/20/2025,Direct Mail
3/25/2025,Email
3/22/2025,Lawn Sign
4/22/2025,Text Campaign
3/7/2025,Home Advisor
5/15/2025,Google
4/8/2025,Facebook
4/25/2025,Google
4/19/2025,Referral
4/8/2025,Text Campaign
4/17/2025,Referral
3/18/2025,DM - OAK
3/5/2025,DM - BIRCH
3/18/2025,Referral
4/25/2025,Text Campaign
4/25/2025,Facebook
3/12/2025,DM - ELM
4/24/2025,Email
2/25/2025,Direct Mail
5/15/2025,Referral
3/24/2025,Email
3/3/2025,Email
3/18/2025,DM - OAK
4/11/2025,Email
3/19/2025,Email
4/8/2025,Facebook
3/30/2025,Facebook
5/3/2025,Facebook
4/7/2025,Facebook
2/26/2025,Facebook
4/3/2025,Facebook
2/26/2025,Truck
4/1/2025,DM - OAK
3/10/2025,DM - WALNUT
4/8/2025,Next Door
4/23/2025,Google
3/11/2025,Email
3/18/2025,DM - OAK
3/11/2025,Referral
3/19/2025,DM - OAK
3/17/2025,Direct Mail
3/26/2025,Text Campaign
4/28/2025,Facebook
5/4/2025,Facebook
2/17/2025,Google
3/26/2025,Text Campaign
3/16/2025,Direct Mail
4/15/2025,Truck
3/5/2025,Google
3/19/2025,Email
4/18/2025,Facebook
3/19/2025,Direct Mail
3/11/2025,DM - BIRCH
3/10/2025,DM - BIRCH
4/10/2025,Google
3/11/2025,Direct Mail
2/19/2025,Home Advisor
3/23/2025,Referral
3/13/2025,DM - CHESTNUT
2/24/2025,Google
2/27/2025,Facebook
3/3/2025,Email
3/18/2025,Referral
4/24/2025,Email
3/7/2025,DM - BIRCH
4/18/2025,Google
3/17/2025,DM - WALNUT
3/24/2025,Facebook
3/17/2025,Referral
2/19/2025,Facebook
4/7/2025,Referral
4/27/2025,Facebook
3/4/2025,Direct Mail
3/5/2025,Lawn Sign
4/21/2025,Lawn Sign
3/18/2025,DM - OAK
3/28/2025,Referral
3/16/2025,Direct Mail
3/6/2025,Google
5/9/2025,Google
4/2/2025,Email
4/24/2025,Lawn Sign
4/23/2025,Google
5/7/2025,DM - 1st App 50% X9T4MZ
3/27/2025,Text Campaign
2/26/2025,Email
3/10/2025,Email
5/14/2025,Referral
3/20/2025,Referral
5/8/2025,Referral
4/14/2025,DM - OAK
3/27/2025,Text Campaign
2/28/2025,Google
4/1/2025,Referral
3/18/2025,Direct Mail
4/14/2025,Truck
3/31/2025,YouTube
4/28/2025,Google
4/4/2025,DM - 2 Free Apps QJ5K2P
3/27/2025,DM - WALNUT
3/3/2025,Facebook
3/9/2025,Facebook
2/24/2025,Referral
3/22/2025,DM - WALNUT
3/19/2025,Google
4/18/2025,Facebook
3/11/2025,DM - BIRCH
3/19/2025,Bing
4/16/2025,Google
3/21/2025,Google
4/18/2025,Google
2/25/2025,DM - BIRCH
4/9/2025,Facebook
4/20/2025,Next Door
2/19/2025,Email
3/17/2025,Direct Mail
4/24/2025,Referral
3/18/2025,Referral
3/21/2025,Referral
4/7/2025,Google
4/23/2025,Referral
3/4/2025,Text Campaign
3/11/2025,DM - ELM
4/28/2025,Text Campaign
3/20/2025,Facebook
3/18/2025,DM - OAK
3/2/2025,Google
4/16/2025,Email
4/14/2025,DM - ELM
3/7/2025,Referral
4/9/2025,DM - 2 Free Apps QJ5K2P
4/23/2025,Facebook
3/17/2025,Facebook
3/8/2025,DM - ELM
3/17/2025,DM - CHESTNUT
2/27/2025,Referral
3/4/2025,Email
5/2/2025,Email
3/19/2025,DM - BIRCH
4/8/2025,Facebook
3/24/2025,Direct Mail
4/15/2025,Referral
4/21/2025,Facebook
5/5/2025,DM - BIRCH
4/2/2025,Facebook
4/4/2025,DM - 1st App 50% X9T4MZ
4/29/2025,Text Campaign
3/4/2025,Email
4/14/2025,Email
3/4/2025,Referral
3/5/2025,DM - BIRCH
3/20/2025,Google
4/9/2025,Referral
